,img_url,model,make,dev_id
6229,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Nikon_D70_1_20827.JPG,D70,Nikon,1
6230,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Nikon_D70_1_20829.JPG,D70,Nikon,1
6231,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Nikon_D70_1_20831.JPG,D70,Nikon,1
6232,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Nikon_D70_1_20833.JPG,D70,Nikon,1
6233,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Nikon_D70_1_20835.JPG,D70,Nikon,1
6234,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Nikon_D70_1_20837.JPG,D70,Nikon,1
6235,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Nikon_D70s_0_22031.JPG,D70s,Nikon,0
6236,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Nikon_D70s_0_22033.JPG,D70s,Nikon,0
6237,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Nikon_D70s_0_22035.JPG,D70s,Nikon,0
6238,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Nikon_D70s_0_22037.JPG,D70s,Nikon,0
6239,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Nikon_D70s_0_22039.JPG,D70s,Nikon,0
6240,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Nikon_D70s_0_22041.JPG,D70s,Nikon,0
6241,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Nikon_D70s_1_23028.JPG,D70s,Nikon,1
6242,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Nikon_D70s_1_23030.JPG,D70s,Nikon,1
6243,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Nikon_D70s_1_23032.JPG,D70s,Nikon,1
6244,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Nikon_D70s_1_23034.JPG,D70s,Nikon,1
6245,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Nikon_D70s_1_23036.JPG,D70s,Nikon,1
6246,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Nikon_D70s_1_23038.JPG,D70s,Nikon,1
6247,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_0_23837.JPG,mju_1050SW,Olympus,0
6248,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_0_23838.JPG,mju_1050SW,Olympus,0
6249,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_0_23839.JPG,mju_1050SW,Olympus,0
6250,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_0_23840.JPG,mju_1050SW,Olympus,0
6251,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_0_23841.JPG,mju_1050SW,Olympus,0
6252,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_0_23842.JPG,mju_1050SW,Olympus,0
6253,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_1_24289.JPG,mju_1050SW,Olympus,1
6254,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_1_24290.JPG,mju_1050SW,Olympus,1
6255,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_1_24291.JPG,mju_1050SW,Olympus,1
6256,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_1_24292.JPG,mju_1050SW,Olympus,1
6257,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_1_24293.JPG,mju_1050SW,Olympus,1
6258,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_1_24294.JPG,mju_1050SW,Olympus,1
6259,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_2_24787.JPG,mju_1050SW,Olympus,2
6260,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_2_24788.JPG,mju_1050SW,Olympus,2
6261,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_2_24789.JPG,mju_1050SW,Olympus,2
6262,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_2_24790.JPG,mju_1050SW,Olympus,2
6263,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_2_24791.JPG,mju_1050SW,Olympus,2
6264,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_2_24792.JPG,mju_1050SW,Olympus,2
6265,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_3_25258.JPG,mju_1050SW,Olympus,3
6266,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_3_25259.JPG,mju_1050SW,Olympus,3
6267,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_3_25260.JPG,mju_1050SW,Olympus,3
6268,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_3_25261.JPG,mju_1050SW,Olympus,3
6269,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_3_25262.JPG,mju_1050SW,Olympus,3
6270,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_3_25263.JPG,mju_1050SW,Olympus,3
6271,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_4_25732.JPG,mju_1050SW,Olympus,4
6272,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_4_25733.JPG,mju_1050SW,Olympus,4
6273,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_4_25734.JPG,mju_1050SW,Olympus,4
6274,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_4_25735.JPG,mju_1050SW,Olympus,4
6275,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_4_25736.JPG,mju_1050SW,Olympus,4
6276,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Olympus_mju_1050SW_4_25737.JPG,mju_1050SW,Olympus,4
6277,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Praktica_DCZ5.9_0_33839.JPG,DCZ5.9,Praktica,0
6278,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Praktica_DCZ5.9_0_33840.JPG,DCZ5.9,Praktica,0
6279,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Praktica_DCZ5.9_0_33841.JPG,DCZ5.9,Praktica,0
6280,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Praktica_DCZ5.9_0_33842.JPG,DCZ5.9,Praktica,0
6281,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Praktica_DCZ5.9_0_33843.JPG,DCZ5.9,Praktica,0
6282,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Praktica_DCZ5.9_0_33844.JPG,DCZ5.9,Praktica,0
6283,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Praktica_DCZ5.9_1_34257.JPG,DCZ5.9,Praktica,1
6284,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Praktica_DCZ5.9_1_34258.JPG,DCZ5.9,Praktica,1
6285,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Praktica_DCZ5.9_1_34259.JPG,DCZ5.9,Praktica,1
6286,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Praktica_DCZ5.9_1_34260.JPG,DCZ5.9,Praktica,1
6287,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Praktica_DCZ5.9_2_34709.JPG,DCZ5.9,Praktica,2
6288,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Praktica_DCZ5.9_2_34710.JPG,DCZ5.9,Praktica,2
6289,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Praktica_DCZ5.9_2_34711.JPG,DCZ5.9,Praktica,2
6290,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Praktica_DCZ5.9_2_34712.JPG,DCZ5.9,Praktica,2
6291,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Praktica_DCZ5.9_3_35150.JPG,DCZ5.9,Praktica,3
6292,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Praktica_DCZ5.9_3_35151.JPG,DCZ5.9,Praktica,3
6293,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Praktica_DCZ5.9_3_35154.JPG,DCZ5.9,Praktica,3
6294,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Praktica_DCZ5.9_3_35155.JPG,DCZ5.9,Praktica,3
6295,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Praktica_DCZ5.9_4_35578.JPG,DCZ5.9,Praktica,4
6296,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Praktica_DCZ5.9_4_35579.JPG,DCZ5.9,Praktica,4
6297,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Praktica_DCZ5.9_4_35582.JPG,DCZ5.9,Praktica,4
6298,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Praktica_DCZ5.9_4_35583.JPG,DCZ5.9,Praktica,4
6299,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Rollei_RCP-7325XS_0_42332.JPG,RCP-7325XS,Rollei,0
6300,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Rollei_RCP-7325XS_0_42333.JPG,RCP-7325XS,Rollei,0
6301,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Rollei_RCP-7325XS_0_42334.JPG,RCP-7325XS,Rollei,0
6302,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Rollei_RCP-7325XS_0_42335.JPG,RCP-7325XS,Rollei,0
6303,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Rollei_RCP-7325XS_0_42336.JPG,RCP-7325XS,Rollei,0
6304,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Rollei_RCP-7325XS_0_42337.JPG,RCP-7325XS,Rollei,0
6305,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Rollei_RCP-7325XS_1_42758.JPG,RCP-7325XS,Rollei,1
6306,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Rollei_RCP-7325XS_1_42760.JPG,RCP-7325XS,Rollei,1
6307,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Rollei_RCP-7325XS_1_42761.JPG,RCP-7325XS,Rollei,1
6308,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Rollei_RCP-7325XS_1_42762.JPG,RCP-7325XS,Rollei,1
6309,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Rollei_RCP-7325XS_1_42763.JPG,RCP-7325XS,Rollei,1
6310,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Rollei_RCP-7325XS_2_43228.JPG,RCP-7325XS,Rollei,2
6311,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Rollei_RCP-7325XS_2_43229.JPG,RCP-7325XS,Rollei,2
6312,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Rollei_RCP-7325XS_2_43230.JPG,RCP-7325XS,Rollei,2
6313,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Rollei_RCP-7325XS_2_43231.JPG,RCP-7325XS,Rollei,2
6314,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Rollei_RCP-7325XS_2_43232.JPG,RCP-7325XS,Rollei,2
6315,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Rollei_RCP-7325XS_2_43233.JPG,RCP-7325XS,Rollei,2
6316,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_L74wide_0_43686.JPG,L74wide,Samsung,0
6317,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_L74wide_0_43687.JPG,L74wide,Samsung,0
6318,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_L74wide_0_43688.JPG,L74wide,Samsung,0
6319,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_L74wide_0_43689.JPG,L74wide,Samsung,0
6320,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_L74wide_0_43690.JPG,L74wide,Samsung,0
6321,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_L74wide_0_43691.JPG,L74wide,Samsung,0
6322,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_L74wide_1_44282.JPG,L74wide,Samsung,1
6323,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_L74wide_1_44283.JPG,L74wide,Samsung,1
6324,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_L74wide_1_44284.JPG,L74wide,Samsung,1
6325,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_L74wide_1_44285.JPG,L74wide,Samsung,1
6326,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_L74wide_1_44286.JPG,L74wide,Samsung,1
6327,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_L74wide_1_44287.JPG,L74wide,Samsung,1
6328,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_L74wide_2_44848.JPG,L74wide,Samsung,2
6329,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_L74wide_2_44849.JPG,L74wide,Samsung,2
6330,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_L74wide_2_44850.JPG,L74wide,Samsung,2
6331,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_L74wide_2_44851.JPG,L74wide,Samsung,2
6332,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_L74wide_2_44852.JPG,L74wide,Samsung,2
6333,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_L74wide_2_44853.JPG,L74wide,Samsung,2
6334,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_NV15_0_45464.JPG,NV15,Samsung,0
6335,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_NV15_0_45465.JPG,NV15,Samsung,0
6336,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_NV15_0_45466.JPG,NV15,Samsung,0
6337,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_NV15_0_45467.JPG,NV15,Samsung,0
6338,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_NV15_0_45468.JPG,NV15,Samsung,0
6339,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_NV15_0_45469.JPG,NV15,Samsung,0
6340,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_NV15_1_46001.JPG,NV15,Samsung,1
6341,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_NV15_1_46002.JPG,NV15,Samsung,1
6342,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_NV15_1_46003.JPG,NV15,Samsung,1
6343,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_NV15_1_46004.JPG,NV15,Samsung,1
6344,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_NV15_1_46005.JPG,NV15,Samsung,1
6345,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_NV15_1_46006.JPG,NV15,Samsung,1
6346,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_NV15_2_46540.JPG,NV15,Samsung,2
6347,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_NV15_2_46541.JPG,NV15,Samsung,2
6348,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_NV15_2_46542.JPG,NV15,Samsung,2
6349,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_NV15_2_46543.JPG,NV15,Samsung,2
6350,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_NV15_2_46544.JPG,NV15,Samsung,2
6351,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Samsung_NV15_2_46545.JPG,NV15,Samsung,2
6352,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-504_0_65.JPG,DC-504,Agfa,0
6353,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-733s_0_590.JPG,DC-733s,Agfa,0
6354,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-733s_0_591.JPG,DC-733s,Agfa,0
6355,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-733s_0_592.JPG,DC-733s,Agfa,0
6356,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-733s_0_593.JPG,DC-733s,Agfa,0
6357,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-733s_0_594.JPG,DC-733s,Agfa,0
6358,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-733s_0_596.JPG,DC-733s,Agfa,0
6359,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-733s_0_597.JPG,DC-733s,Agfa,0
6360,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-830i_0_1167.JPG,DC-830i,Agfa,0
6361,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_DC-830i_0_1169.JPG,DC-830i,Agfa,0
6362,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_Sensor505-x_0_1686.JPG,Sensor505-x,Agfa,0
6363,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_Sensor505-x_0_1687.JPG,Sensor505-x,Agfa,0
6364,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_Sensor530s_0_2179.JPG,Sensor530s,Agfa,0
6365,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_Sensor530s_0_2180.JPG,Sensor530s,Agfa,0
6366,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_Sensor530s_0_2181.JPG,Sensor530s,Agfa,0
6367,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_Sensor530s_0_2182.JPG,Sensor530s,Agfa,0
6368,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_Sensor530s_0_2184.JPG,Sensor530s,Agfa,0
6369,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Agfa_Sensor530s_0_2185.JPG,Sensor530s,Agfa,0
6370,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus55_0_2847.JPG,Ixus55,Canon,0
6371,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus55_0_2848.JPG,Ixus55,Canon,0
6372,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus55_0_2849.JPG,Ixus55,Canon,0
6373,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus55_0_2853.JPG,Ixus55,Canon,0
6374,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus55_0_2854.JPG,Ixus55,Canon,0
6375,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus55_0_2855.JPG,Ixus55,Canon,0
6376,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus55_0_2856.JPG,Ixus55,Canon,0
6377,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus70_0_3402.JPG,Ixus70,Canon,0
6378,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus70_0_3403.JPG,Ixus70,Canon,0
6379,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus70_0_3404.JPG,Ixus70,Canon,0
6380,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus70_0_3405.JPG,Ixus70,Canon,0
6381,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus70_0_3406.JPG,Ixus70,Canon,0
6382,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus70_1_3831.JPG,Ixus70,Canon,1
6383,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus70_1_3832.JPG,Ixus70,Canon,1
6384,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus70_1_3833.JPG,Ixus70,Canon,1
6385,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus70_1_3834.JPG,Ixus70,Canon,1
6386,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus70_1_3835.JPG,Ixus70,Canon,1
6387,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus70_1_3836.JPG,Ixus70,Canon,1
6388,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus70_2_4291.JPG,Ixus70,Canon,2
6389,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus70_2_4292.JPG,Ixus70,Canon,2
6390,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus70_2_4293.JPG,Ixus70,Canon,2
6391,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus70_2_4294.JPG,Ixus70,Canon,2
6392,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Canon_Ixus70_2_4295.JPG,Ixus70,Canon,2
6393,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_0_5107.JPG,EX-Z150,Casio,0
6394,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_0_5108.JPG,EX-Z150,Casio,0
6395,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_0_5109.JPG,EX-Z150,Casio,0
6396,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_0_5110.JPG,EX-Z150,Casio,0
6397,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_0_5111.JPG,EX-Z150,Casio,0
6398,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_0_5112.JPG,EX-Z150,Casio,0
6399,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_1_5620.JPG,EX-Z150,Casio,1
6400,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_1_5621.JPG,EX-Z150,Casio,1
6401,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_1_5622.JPG,EX-Z150,Casio,1
6402,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_1_5623.JPG,EX-Z150,Casio,1
6403,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_1_5624.JPG,EX-Z150,Casio,1
6404,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_1_5625.JPG,EX-Z150,Casio,1
6405,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_1_5626.JPG,EX-Z150,Casio,1
6406,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_1_5627.JPG,EX-Z150,Casio,1
6407,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_1_5628.JPG,EX-Z150,Casio,1
6408,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_2_6092.JPG,EX-Z150,Casio,2
6409,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_2_6093.JPG,EX-Z150,Casio,2
6410,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_2_6094.JPG,EX-Z150,Casio,2
6411,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_2_6095.JPG,EX-Z150,Casio,2
6412,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_2_6096.JPG,EX-Z150,Casio,2
6413,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_3_6580.JPG,EX-Z150,Casio,3
6414,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_3_6581.JPG,EX-Z150,Casio,3
6415,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_3_6583.JPG,EX-Z150,Casio,3
6416,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_3_6584.JPG,EX-Z150,Casio,3
6417,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_3_6585.JPG,EX-Z150,Casio,3
6418,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_3_6586.JPG,EX-Z150,Casio,3
6419,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_3_6587.JPG,EX-Z150,Casio,3
6420,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_4_7081.JPG,EX-Z150,Casio,4
6421,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_4_7082.JPG,EX-Z150,Casio,4
6422,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_4_7083.JPG,EX-Z150,Casio,4
6423,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_4_7085.JPG,EX-Z150,Casio,4
6424,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_4_7086.JPG,EX-Z150,Casio,4
6425,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Casio_EX-Z150_4_7088.JPG,EX-Z150,Casio,4
6426,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_0_9548.JPG,M1063,Kodak,0
6427,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_0_9549.JPG,M1063,Kodak,0
6428,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_0_9550.JPG,M1063,Kodak,0
6429,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_0_9551.JPG,M1063,Kodak,0
6430,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_0_9552.JPG,M1063,Kodak,0
6431,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_0_9553.JPG,M1063,Kodak,0
6432,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_1_10177.JPG,M1063,Kodak,1
6433,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_1_10178.JPG,M1063,Kodak,1
6434,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_1_10179.JPG,M1063,Kodak,1
6435,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_1_10180.JPG,M1063,Kodak,1
6436,http://forensics.inf.tu-dresden.de/ddimgdb/images/gallery/Kodak_M1063_1_10181.JPG,M1063,Kodak,1
